City,State,Latitude,Longitude,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,Jan_temp,Jan_precip,Jan_humid,Jan_cloud,Feb_temp,Feb_precip,Feb_humid,Feb_cloud,Mar_temp,Mar_precip,Mar_humid,Mar_cloud,Apr_temp,Apr_precip,Apr_humid,Apr_cloud,May_temp,May_precip,May_humid,May_cloud,Jun_temp,Jun_precip,Jun_humid,Jun_cloud,Jul_temp,Jul_precip,Jul_humid,Jul_cloud,Aug_temp,Aug_precip,Aug_humid,Aug_cloud,Sep_temp,Sep_precip,Sep_humid,Sep_cloud,Oct_temp,Oct_precip,Oct_humid,Oct_cloud,Nov_temp,Nov_precip,Nov_humid,Nov_cloud,Dec_temp,Dec_precip,Dec_humid,Dec_cloud
Cary,North Carolina,35.79154,-78.7811169,146,137,238,236,299,331,325,311,259,232,221,218,136,158,220,255,318,323,304,285,182,206,175,173,146,154,199,230,264,264,302,262,194,282,202,235,41.6,3.8,64.63,55,50.9,2.1,66.29,59.7,48.9,3.8,58.38,56.5,61.6,6.6,65.51,57.7,71.7,4.6,73.07,58.9,76,4,74.19,64.5,79.6,3.6,72.41,60,77.2,5.4,77.01,59.1,74.2,4,77.93,53.3,63.4,4,77.65,53.2,48.4,3.8,73.08,56.2,44.7,4.1,71.14,59.6
Rockford,Illinois,42.2711311,-89.0939952,216,190,285,251,330,320,280,367,263,286,256,295,220,170,294,257,316,335,298,361,241,295,259,245,165,189,235,240,314,298,336,299,283,282,258,249,22.7,2.1,76.01,68.2,28.4,3.1,72.99,70,36,2.1,63.42,66,47.7,4.3,63.09,73.5,61.1,6.3,69.15,72.5,70.6,8.4,69.78,67.1,74.7,4.3,70.73,56.4,70.8,5.1,74.53,62.1,66.8,5,75.23,58.1,51.4,5,73.57,68.6,34.5,1.6,74.23,74.5,29.4,1.6,75.61,70.1
Alexandria,Virginia,38.8048355,-77.0469214,225,195,331,293,412,436,365,313,239,294,270,249,190,216,327,329,386,407,438,304,281,292,305,313,230,236,279,335,422,354,369,305,257,338,227,259,37.7,2.6,61.91,58.2,43.7,3.1,63.92,54.2,45.1,3.1,53.96,49.3,59.4,3.3,58.93,55,69,6.9,67.84,61.9,75.9,4.6,64.55,59.4,80.9,8.7,66.42,52.9,78.7,4.5,68.83,55.9,74.2,4.1,70.6,56.7,63.2,4.4,69.61,52.6,46.7,3.8,64.37,55.6,41.4,3.3,65.65,60.5
Escondido,California,33.1192068,-117.086421,157,109,190,189,204,246,196,225,166,189,158,167,154,139,196,176,216,192,202,209,154,139,151,129,107,128,153,192,209,169,201,198,161,175,137,175,54.8,3.9,68.91,29.3,53,4.3,72.21,39.7,56.5,1.2,73.31,33.6,60.3,0.2,70.4,32.6,61.1,0.8,74.05,58.6,66.1,0,72.8,50,72.4,0,70.01,29.3,72.4,0,70.23,30.2,69.8,0,69.7,34.3,65.6,0.3,58.88,23.9,59.7,1.7,61.29,22,54.4,2.1,61.68,19.1
McKinney,Texas,33.1983388,-96.6389342,246,261,341,315,389,432,378,454,311,305,287,275,286,275,352,371,450,392,405,366,277,317,271,232,174,235,287,329,415,356,381,356,304,326,259,277,44.7,1.8,67.07,34.9,51.3,3.8,75.44,49.1,58.3,2.3,66.32,35,63.3,3.6,70.69,37.4,73.9,3.6,71.72,32.5,80.3,4.7,72.47,29.9,84.1,2.1,67.06,15.3,83,3.9,69.66,21.5,78.6,4.2,71.72,31.5,64.8,6,71.15,33.4,53.6,1.9,69.79,35.2,47.1,3.8,69.57,35.6
Kansas City,Kansas,39.1155314,-94.6267873,201,123,170,191,245,216,239,210,252,203,190,191,181,135,174,205,254,219,233,241,230,212,169,169,171,138,174,193,245,250,251,244,211,199,184,205,32.1,0.6,67.11,46.8,37.5,0.7,62.62,42,46.2,2.1,59.07,51.6,56.4,2.6,58.45,42.2,69.5,5.9,64.97,36.5,78.5,5.8,61.77,22.3,81.7,4.5,62.85,19,77.8,8,67.99,29.7,75.3,2.8,66.41,27.3,57.1,5.1,66.4,39.5,42.8,0.5,62.24,35.9,36.9,1.1,64.46,39.3
Joliet,Illinois,41.525031,-88.0817251,173,126,193,151,183,224,211,241,244,200,198,167,175,108,131,150,193,239,199,237,143,228,167,145,126,112,158,175,188,235,186,229,191,175,151,155,25.4,1.5,81.07,58.8,31.7,2.5,78.42,55.3,37.4,2.6,69.92,48.8,49.3,3.4,67.88,44.2,62.1,6,73.41,48.2,71.4,5.7,71.3,39.8,75.3,11.1,73.36,28.8,72.2,7.1,75.73,34.6,68.6,4,76.32,32,53.5,5.9,76.67,50,36.7,1.9,78.46,49.4,31.5,1.5,80.02,51.3
Sunnyvale,California,37.36883,-122.0363496,47,45,77,78,121,113,93,107,88,92,74,66,52,59,104,106,120,109,109,113,83,86,97,62,36,50,76,101,100,96,81,77,52,85,79,59,51.7,3.7,78.13,46.6,52.4,3.6,68.67,42,55.4,2.3,71.57,40.1,59.2,0.8,67.38,32.5,61,0.3,68.4,37.9,66.6,0,65.39,21,67.2,0,71.51,21.2,68,0,71.68,27.3,67.7,0,64.93,21,63.1,0.1,59.15,18.4,56.3,1.3,69.21,32.8,51.6,1.1,71.88,34.1
Torrance,California,33.8358492,-118.3406288,108,100,123,125,138,190,147,183,138,110,108,104,77,68,111,108,119,114,120,122,105,103,94,79,79,48,95,99,118,100,98,128,109,131,86,98,57.8,4.6,67.03,42.3,56.2,2.7,66.29,42.7,59.4,1.4,67.06,41.6,62.2,0.1,65.87,37.7,62.4,0.3,71.52,56.1,66.2,0,74.8,55.4,71.8,0,73.33,37.3,72.2,0,74.06,36.9,70.7,0,72.65,38.2,68.8,0.2,61.54,27.7,63.1,1.3,63.56,34.9,58.3,2,57.59,31.5
Bridgeport,Connecticut,41.1792258,-73.1894384,56,62,73,50,74,72,74,83,75,89,75,69,74,55,68,69,78,82,98,88,67,87,79,77,68,65,50,81,78,81,79,80,89,92,75,64,32.1,4.4,64.65,22.5,34.7,5.1,69.02,5.6,37.9,3.7,57.96,4.8,48.5,5.3,69.17,7.6,59.8,4.5,71.61,20.8,68.7,3.5,70.06,18.1,76.2,4.7,70.74,10.5,74.5,3.2,71.65,14,68,3.7,74.27,21.2,57.5,6.7,74.64,19.9,42.5,3.4,66.93,19.8,36.6,5.7,66.34,19.4
Lakewood,Colorado,39.7047095,-105.0813734,190,151,250,223,277,285,278,287,263,260,233,174,177,143,233,272,249,304,305,280,229,239,189,192,148,177,208,241,262,258,328,314,232,243,199,204,32.4,0.5,54.3,58.4,33.5,0.4,55.21,59.3,42.1,1.4,50.91,61.3,48.6,0.9,51.05,64.5,55.5,2.9,59.26,65.6,68.5,1.9,45.17,56,74,2.3,47.62,55.7,71.4,1,47.72,53.3,66.3,0.7,44.17,48.9,47.3,0.9,52.7,49.8,40.1,0.5,55.04,52.3,33.4,0.1,48.59,50.7
Hollywood,Florida,26.0112014,-80.1494901,204,203,281,284,328,332,287,303,209,257,221,314,258,246,305,328,312,323,324,299,231,338,254,231,222,204,252,302,387,232,302,316,263,287,229,322,68.4,2.8,73.39,44.9,74.3,1.5,75.94,36.4,72.1,1.8,65.92,35,77.1,2.9,68.66,36.1,79.9,7.2,73.85,45.8,82.3,10.5,77.91,47.4,84.2,6.7,74.72,42.2,83.6,12.4,77.5,41.4,83.6,7.2,76.09,46.2,80.8,5.9,76.66,52.6,75.2,4,77.07,51.3,71.2,3.6,75.81,45.3
Paterson,New Jersey,40.9167654,-74.171811,141,137,139,148,150,146,152,185,138,136,125,125,172,146,122,161,180,175,124,130,128,199,156,130,184,94,156,146,144,129,133,133,105,158,101,106,32.5,3.1,63.23,49.1,38,3.1,63.56,44.9,39,3.8,56.29,46.3,52.8,4.2,61.13,51.5,63.2,5.5,67.64,54.1,72,3.5,63.45,38.7,77.7,6.5,67.56,36,75.2,6.2,71.8,37.3,69.5,2.8,73.37,43.4,59.2,4.7,72.37,50,43.2,3.5,65.38,42.5,36.2,4.4,67.81,49.7
Naperville,Illinois,41.7508391,-88.1535352,275,198,352,305,421,470,453,449,309,291,278,275,184,172,229,332,368,470,365,329,243,264,214,172,145,124,196,231,300,348,314,296,263,211,207,191,24,1.7,80.28,55.7,30.2,2.2,77.21,51,36.3,2.5,69.05,47.5,48,4,67.78,44.3,61,6.9,72.54,47.1,70.4,4.3,70.12,37.9,74.5,5.6,71.39,26.6,71.2,5,74.79,33.4,67.6,3.8,75,32.7,52.5,6.9,75.55,48.4,35.3,1.7,77.54,50.7,30,1.5,78.5,49.2
Syracuse,New York,43.0481221,-76.1474244,117,116,127,137,148,164,139,207,121,152,105,95,99,80,74,110,116,128,138,154,103,167,93,83,72,63,73,82,96,136,137,121,,,,,24.7,3.2,76.37,83.3,30.5,3.1,74.35,83.8,31.2,3,69.49,77,46,3.7,68.98,79.8,58.5,5,72.27,79.7,66.2,4.3,71.16,70.4,72.8,4.3,72.92,67.4,69.9,3.3,76,68.6,64.4,2.7,78.87,68.7,53.3,5.8,76.85,75.9,36.4,3.7,73.27,85.1,28.7,3.3,78.63,85.1
Mesquite,Texas,32.7667955,-96.5991593,150,170,213,189,218,202,228,249,215,213,187,202,179,178,217,215,254,217,252,250,201,216,175,168,118,185,181,206,238,188,233,195,199,226,169,198,46,2.3,63.93,34.2,51,8.3,75.41,46.6,59.2,3.5,63.07,33,62.9,4.2,66.59,33.8,75,3.9,69.92,36.2,80.7,6.2,69.61,43.2,84.1,1.8,64.12,27.6,83.3,8.2,66.48,34.7,79.2,6.3,68.37,38.5,65.8,10.2,68.87,37.9,55.3,4.1,68.11,36.3,48.7,61.9,67.79,41.9
Dayton,Ohio,39.7589478,-84.1916069,140,148,207,186,238,189,269,258,252,249,189,188,195,161,252,239,205,273,259,300,204,233,230,232,244,192,211,275,249,238,256,246,239,290,259,235,30.2,3.1,76.48,73.4,38.6,4.5,73.36,67.5,39.6,4.2,65.11,60.3,53.4,5.1,63.89,59.3,66.2,5.4,70.28,57.1,72,5.3,70.45,50.4,75.5,5.6,72.14,42.9,73.3,3.3,72.09,44.6,70,3.6,72.36,42.7,57.1,3.2,72.71,49.2,40.1,4.2,73.6,62.8,34.7,3,75.76,60.8
Savannah,Georgia,32.0808989,-81.091203,302,331,431,360,499,481,388,389,340,347,370,388,254,336,421,378,396,473,364,372,321,339,333,307,279,278,390,431,398,397,473,372,291,361,323,361,51.6,3.9,70.96,32.6,60.7,1.6,76.3,37.6,59.4,1.2,63.61,30.2,67.2,3.4,71.45,28.5,76.2,7.4,72.49,29.2,80,6.3,77.46,37.3,81.7,7.4,76.12,33,81.1,6.3,79.66,37.9,79.3,4.8,77.07,29.4,72.1,7.3,75.7,29.9,57.6,3.7,77.22,38.8,54.5,6.4,76.54,44.1
Clarksville,Tennessee,36.5297706,-87.3594528,235,265,350,372,448,480,433,428,421,378,368,393,314,301,416,407,489,567,476,529,432,397,360,331,308,321,351,403,489,506,557,494,460,476,401,394,38.2,3.4,70.74,34.9,47.2,8.1,70.92,33.1,48.4,4.5,63.16,28.4,59,5.1,64.9,25.4,70.3,6.1,71.73,22.6,75.5,6,72.95,20,78.5,4,75.51,17.5,76.3,5.4,75.88,19.5,73.4,4.5,72.97,15.3,60.2,6.3,74.42,20.3,45.3,4.5,72.79,27.7,41.7,5.3,72.54,30.8
Orange,California,33.7879139,-117.8531007,95,96,158,137,129,180,153,150,130,135,94,111,89,94,114,121,151,134,122,134,100,98,99,106,80,122,101,125,117,127,156,110,124,138,114,119,57.8,4.5,66.67,44.5,56,3.2,67.75,47.8,60.1,0.9,65.6,45.8,63.4,0.1,64.17,41.9,63.6,0.3,68.99,58,67.8,0,71.44,54.7,73.7,0,68.29,39,74.1,0,68.15,36.4,72.4,0,67.12,38.6,69.6,10.9,57.37,28,63.4,1.2,61.78,38.5,57.9,2.2,59.2,35.2
Pasadena,California,34.1477849,-118.1445155,92,116,157,129,180,198,162,182,159,135,118,109,81,88,136,145,139,147,157,176,109,130,100,108,73,88,105,125,130,136,155,147,118,141,147,110,56.9,4.8,61.39,27.2,55.5,3.5,61.5,37.4,60.5,1.9,58.83,30.7,64.4,0.1,56.46,21.8,63.6,0.4,66.15,45.7,69.4,0,66.52,35.8,76,0,62.01,13.1,75.8,0,63.44,15.7,73.6,0,61.42,23.9,70.1,0.2,50.94,17.1,63.4,1.1,54.73,19.3,57.7,2.1,51.11,13.7
Fullerton,California,33.8703645,-117.9242123,95,109,131,140,166,147,187,167,142,117,115,102,85,95,113,142,158,131,139,114,103,120,101,75,92,93,103,99,118,147,145,122,128,121,97,105,57.8,5,65.32,36.1,56.2,3.1,66.46,41.6,60.8,1.2,63.27,37.9,64.5,0.1,60.71,32.8,64.5,0.5,66.34,53.4,69.1,0,68.44,47.9,75.2,0,64.47,27,75.4,0,64.83,25.4,73.3,0,64.12,31.9,70.1,6.8,55.03,23.6,63.5,1.2,59.88,28.7,57.5,1.9,58.1,25.5
Killeen,Texas,31.1171194,-97.7277959,127,162,196,185,227,207,262,184,208,174,160,204,150,160,189,209,236,261,269,236,187,247,196,202,181,180,240,272,325,217,305,329,249,238,221,239,48.6,2.2,63.68,40.7,54.6,1.7,73.51,55.3,61.4,2.1,64.35,43.5,66,5.8,66.83,39.1,74.8,4.6,69.87,46.1,81.1,3.7,68.59,38.1,85,1.3,59.37,23.4,84.3,2.7,62.35,26.5,79.3,4,68.64,35.4,66.9,4.7,67.65,35.2,56.8,1.1,68.92,37.1,49.8,2.6,68.7,38.3
Frisco,Texas,33.1506744,-96.8236116,206,223,273,263,363,385,397,340,242,281,230,251,216,214,257,290,338,347,348,333,198,251,197,193,141,139,255,304,353,302,344,355,234,238,220,261,45.8,1.8,63.83,42,52.2,3.9,72.25,54.7,59.6,2.3,62.23,42.4,64.6,3.8,66.06,44.3,75,3.8,67.32,41.3,81.3,4.7,68.09,39,85.2,1.8,62.02,25.8,84.2,3,64.98,31.2,79.7,4.3,67.49,37.6,65.9,6.8,67.36,37.8,54.8,1.9,66.72,40.6,48.3,3.7,66.18,44.9
Hampton,Virginia,37.0298687,-76.3452218,129,141,152,166,186,174,160,210,176,173,177,167,151,123,188,189,231,210,215,229,152,188,160,173,143,147,201,219,228,236,205,231,218,207,179,186,41,5.3,71.24,38.1,47.7,2.1,72.86,25.5,47.3,3.2,64.26,19.4,59.9,3.6,70.67,18.9,71.2,6.9,72.73,32.3,76.3,6.6,74.22,29.4,79.9,7.5,75.48,26.1,78.5,9,77.47,27.2,75.5,10,80.45,30.5,65.4,3.8,75.98,22.4,50.3,2.9,74.53,27,46.2,5.1,70.89,22.8
McAllen,Texas,26.2034071,-98.2300124,114,102,148,106,141,147,123,153,131,139,124,120,118,113,142,166,154,142,130,157,137,123,108,93,116,85,111,117,116,109,116,125,115,122,105,99,62,0.9,67.25,45.6,70.2,0.6,72.07,57.7,73,2,70.03,61.2,77,1.1,65.23,44.2,83.4,1.6,68.2,50.5,87.1,5.9,67.52,34.1,87.5,0.9,65.74,18.7,89.1,0.3,61.89,18.1,84.8,4.2,71.08,29.6,76.9,3.4,71.24,38.5,68.3,1.9,73.3,45.8,62.9,0.7,70.34,42.7
Warren,Michigan,42.5144566,-83.0146526,281,211,260,227,286,299,289,351,293,293,266,253,250,220,238,282,301,335,308,318,303,335,261,231,248,175,270,213,237,205,259,339,243,287,239,279,26.4,1.6,74.05,51.2,30.4,1.9,73.58,42.6,33.8,2.3,63.73,34.8,46.6,3.6,63.83,36,59.8,5.4,64.96,38.8,68.9,2.8,63.82,32.6,74.9,3.3,64.38,26.3,72.7,4.2,66.55,29.1,67.2,3,73.66,29.5,54.3,4,73.55,42.5,37.1,2.7,73.27,52.3,32.7,1.6,72.76,47.9
Bellevue,Washington,47.6101497,-122.2015159,127,120,164,182,260,250,240,246,202,192,158,149,119,123,154,201,227,249,210,176,133,151,146,105,110,169,171,193,230,165,202,227,183,161,147,145,41.5,3.5,75.55,51.3,39,3.8,75.73,63.7,47,2.2,66.45,42.2,51.8,3.3,71.38,63.6,60.1,0.6,66.45,56.9,62.6,0.7,62.99,58.7,68.9,0.4,59.87,36.9,69.5,0.1,62.81,33.9,63.1,1,68.51,56.7,51.8,2.8,76.64,50.9,46.6,2.8,80.05,51.1,42.8,4.8,83.04,65.6
West Valley City,Utah,40.6916132,-112.0010501,128,153,178,143,194,215,157,191,193,191,156,169,131,150,169,190,197,211,187,234,175,170,165,160,119,122,183,172,201,176,211,205,176,234,150,185,30.8,1.7,78.02,56.8,34.8,1.6,66,62.7,42.7,3.4,64.95,57,51.2,3.1,57.77,51.5,58.4,2.5,55.4,45.2,70.8,0.2,37.91,25,81,0.4,33.89,25.1,77.9,0.4,33.75,19.9,67,1.5,42.75,26.1,47.7,1.1,56,33.8,40.6,1.2,65.4,41.9,31.5,1.4,82.25,61.9
Columbia,South Carolina,34.0007104,-81.0348144,430,408,629,475,571,660,633,570,503,506,459,533,485,410,590,546,629,648,627,650,476,542,459,499,401,392,532,565,623,646,646,606,499,518,422,499,47.8,4,64.49,36.6,56.7,1.6,67.25,48.1,55.9,2.7,57.56,38.3,65.8,4.1,63.1,35.4,75.4,4.4,66.25,35.2,79.4,5.9,68.36,35.8,81.9,5.6,69.83,32.4,81,2.6,70.98,37.5,78.8,4.3,68.21,30.2,68.4,3.5,71.07,34.2,53,3.5,72.41,39.3,50,6.8,71.9,43.7
Olathe,Kansas,38.8813958,-94.8191285,145,115,195,202,312,354,337,352,321,234,209,233,148,184,228,246,340,354,331,309,239,290,229,185,153,174,215,213,270,311,263,260,220,219,184,210,30.1,1,75.03,42.6,35.1,0.8,71.83,41.8,44.2,2.8,66.28,50.1,54,4.5,65.1,41.9,66.9,6,72.02,36.2,75.5,4.7,69.99,23.4,78.6,4.9,71.29,18.6,74.9,7.6,76.48,31.2,71.8,3.6,76.43,24.7,54.8,5.5,73.42,38.3,40.8,0.9,70.6,34.3,35,1.6,72.36,38.6
Sterling Heights,Michigan,42.5803122,-83.0302033,174,136,190,132,221,287,212,277,219,234,201,184,177,102,143,187,193,217,213,216,189,216,168,158,130,105,202,146,197,139,210,201,172,202,183,168,26.5,1.5,75.61,56.2,30.6,2.2,74.54,48.4,33.9,2.9,65.55,41.2,46.8,4.2,64.86,43.2,59.9,5.4,65.55,42.8,68.9,4.3,65.38,38.3,74.8,3,64.49,29,72.8,7,68.02,33.3,66.9,3.4,74.78,31.6,53.3,5.4,74.26,45.4,37.3,3.5,74.44,52.8,32.8,1.7,74.13,53.7
New Haven,Connecticut,41.308274,-72.9278835,36,40,48,39,48,71,58,62,42,36,44,42,36,38,31,50,44,94,75,61,26,53,43,27,39,21,42,37,57,95,71,50,41,53,41,48,31.7,2.7,65.95,35.2,35.1,3.3,68.99,21.6,37.8,2.6,58.28,22.3,48.8,5.3,69.56,27,59.2,4.4,72.96,39,68.1,2.6,72.47,32.4,75.3,3.7,74.1,32.3,74.3,3,73.98,38.5,68,3.8,75.85,34.1,58.1,6.2,75.24,35.5,43.3,3.3,66.51,32.2,36.1,4.4,66.62,32.2
